config_id,bl_method,conf_base,lookback,skip,perfil,retorno_promedio,drawdown_promedio,tasa_aceptacion,tasa_abandono,prob_aceptacion_promedio,prob_abandono_promedio,peor_retorno
robust_factor|conf=2|lb=126|skip=21,robust_factor,2.0,126,21,arriesgado,0.15267142857142857,0.11381428571428572,0.02381428571428571,0.0,0.02084859414492619,0.0,-0.1765
robust_factor|conf=2|lb=126|skip=21,robust_factor,2.0,126,21,conservador,-0.0070999999999999995,0.06284285714285714,0.9023857142857142,0.7142857142857143,0.8608825872589213,0.24502690949119463,-0.3353
robust_factor|conf=2|lb=126|skip=21,robust_factor,2.0,126,21,muy_arriesgado,0.21727142857142856,0.12290000000000001,0.03571428571428571,0.0,0.04699445250938977,0.0,-0.2492
robust_factor|conf=2|lb=126|skip=21,robust_factor,2.0,126,21,muy_conservador,-0.0091,0.0,0.3333,0.0,0.5,0.0,-0.0091
robust_factor|conf=2|lb=126|skip=21,robust_factor,2.0,126,21,neutro,0.042171428571428575,0.09531428571428571,0.2976142857142857,0.2857142857142857,0.30784288744566174,0.06271350026912768,-0.6516
