config_id,conf_base,lookback,skip,perfil,retorno_promedio,drawdown_promedio,tasa_aceptacion,tasa_abandono,prob_aceptacion_promedio,prob_abandono_promedio,peor_retorno
conf=2|lb=504|skip=63,2.0,504,63,arriesgado,0.16245714285714286,0.1316,0.07142857142857142,0.0,0.1303112067064245,0.0,-0.1279
conf=2|lb=504|skip=63,2.0,504,63,conservador,-0.006828571428571426,0.06284285714285714,0.7809571428571429,0.7142857142857143,0.761245529775615,0.24502690949119463,-0.3353
conf=2|lb=504|skip=63,2.0,504,63,muy_arriesgado,0.18268571428571428,0.14528571428571427,0.09524285714285716,0.0,0.10641766878388438,0.0,-0.1441
conf=2|lb=504|skip=63,2.0,504,63,muy_conservador,-0.0091,0.0,0.3333,0.0,0.5,0.0,-0.0091
conf=2|lb=504|skip=63,2.0,504,63,neutro,0.046071428571428576,0.09444285714285715,0.38094285714285714,0.2857142857142857,0.3666206958937708,0.07262234049505101,-0.6346
